CID,name,CN_TriggerLevel,skill_tag,CN_skill_tag,skill_text,INSTRUCTION,comment,damage_ratio,damage_ratio_growth,D_LEVEL12,D_LEVEL14,D_LEVEL16,stun_ratio,stun_ratio_growth,S_LEVEL12,S_LEVEL14,S_LEVEL16,sp_threshold,sp_consume,sp_recovery,adrenaline_threshold,adrenaline_consume,adrenaline_recovery,fever_recovery,self_fever_re,miasmic_shield_break,distance_attenuation,initial_level,anomaly_accumulation,skill_type,trigger_buff_level,element_type,element_damage_percent,diff_multiplier,ticks,hit_times,on_field,anomaly_attack,interruption_resistance,swap_cancel_ticks,labels,follow_up,follow_by,aid_direction,aid_lag_ticks,tick_list,force_add_condition_APL,heavy_attack,max_repeat_times,do_immediately,anomaly_update_list
1181,格莉丝,连携技,1181_QTE,连携技,连携技：协作施工,,,571.30%,52.00%,1143.30%,1247.30%,1351.30%,152.30%,7.00%,229.30%,243.30%,257.30%,0,0,0,0,0,0,152.65,222.7775,145.01,0,0,34450,3,5,3,0,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1181,格莉丝,终结技,1181_Q,终结技,终结技：工程爆破请勿接近,,,1478.80%,134.50%,2958.30%,3227.30%,3496.30%,133.10%,6.10%,200.20%,212.40%,224.60%,0,0,0,0,0,0,0,0,626.7,0,0,89570,3,6,3,0,0,83,9,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1181,格莉丝,冲刺攻击,1181_RA,冲刺攻击,冲刺攻击：突击检查,,,33.30%,3.10%,67.40%,73.60%,79.80%,16.70%,0.80%,25.50%,27.10%,28.70%,0,0,0.571,0,0,0,3.98,4.3725,15.86,0,0,0,2,3,0,0,0,18,3,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1181,格莉丝,闪避反击,1181_CA,闪避反击,闪避反击：违章处罚,,,164.20%,15.00%,329.20%,359.20%,389.20%,150.50%,6.90%,226.40%,240.20%,254.00%,0,0,1.56,0,0,0,10.03,11.935,193.34,0,0,4333,2,4,3,0,0,33,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1181,格莉丝,受击支援,1181_BH_Aid,受击支援,快速支援：事故解决方案,,,45.50%,4.20%,91.70%,100.10%,108.50%,45.50%,2.10%,68.60%,72.80%,77.00%,0,0,1.56,0,0,0,10.03,11.935,21.67,0,0,4333,5,7,3,0,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1181,格莉丝,突击支援,1181_Parry_Aid,回避支援,支援突击：反击电针,,,359.30%,32.70%,719.00%,784.40%,849.80%,312.80%,14.30%,470.10%,498.70%,527.30%,0,0,0,0,0,0,96.6,106.2875,165.04,0,0,32001,5,9,3,0,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1111,安东,普攻,1111_NA_1,第1段普攻,普通攻击：热血上工操,,一段,67.80%,6.20%,136.00%,148.40%,160.80%,33.90%,1.60%,51.50%,54.70%,57.90%,0,0,1.22,0,0,0,8.28,9.3225,33.89,0,0,0,0,0,0,0,0,43,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,普攻,1111_NA_2,第2段普攻,普通攻击：热血上工操,,二段,92.30%,8.40%,184.70%,201.50%,218.30%,75.30%,3.50%,113.80%,120.80%,127.80%,0,0,2.709,0,0,0,18.43,20.7075,75.23,0,0,0,0,0,0,0,0,41,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,普攻,1111_NA_3,第3段普攻,普通攻击：热血上工操,,三段,109.80%,10.00%,219.80%,239.80%,259.80%,93.30%,4.30%,140.60%,149.20%,157.80%,0,0,3.357,0,0,0,22.93,25.6575,93.25,0,0,0,0,0,0,0,0,50,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,普攻,1111_NA_4,第4段普攻,普通攻击：热血上工操,,四段,229.10%,20.90%,459.00%,500.80%,542.60%,181.40%,8.30%,272.70%,289.30%,305.90%,0,0,6.53,0,0,0,44.4,49.885,181.38,0,0,0,0,0,0,0,0,88,3,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,普攻,1111_NA_1_A,第1段普攻（形态A）,普通攻击：热血上工操,这一段倍率和普攻第一段完全一样，只是动画时间不同。,,67.80%,6.20%,136.00%,148.40%,160.80%,33.90%,1.60%,51.50%,54.70%,57.90%,0,0,1.22,0,0,0,8.28,9.3225,33.89,0,0,0,0,0,0,0,0,43,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,普攻,1111_SNA_1,第1段特殊普攻,普通攻击：热血上工操（爆发状态）,,一段,240.90%,21.90%,481.80%,525.60%,569.40%,166.00%,7.60%,249.60%,264.80%,280.00%,0,5,0,0,0,0,53.05,58.355,96.67,0,0,17749,0,0,3,1,0,60,4,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,安东,普攻,0_SNA_2_NFC,第2段特殊普攻（不满）,废弃,,,4.692,42.70%,938.90%,1024.30%,1109.70%,3.233,14.70%,485.00%,514.40%,543.80%,0,0,0,0,0,0,0,113.6575,188.31,0,0,34573,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,普攻,1111_SNA_2_FC,第2段特殊普攻（满）,普通攻击：热血上工操（爆发状态）,,二段,469.20%,42.70%,938.90%,1024.30%,1109.70%,323.30%,14.70%,485.00%,514.40%,543.80%,0,12,0,0,0,0,102.05,113.6575,188.31,0,0,34573,0,0,3,1,0,100,28,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,安东,普攻,0_SNA_3_NFC,第3段特殊普攻（不满）,废弃,,,4.569,41.60%,914.50%,997.70%,1080.90%,3.148,14.40%,473.20%,502.00%,530.80%,0,0,0,0,0,0,0,110.66,183.37,0,0,33668,0,0,0,1,0,82,8,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,普攻,1111_SNA_3_FC,第3段特殊普攻（满）,普通攻击：热血上工操（爆发状态）,,三段,456.90%,41.60%,914.50%,997.70%,1080.90%,314.80%,14.40%,473.20%,502.00%,530.80%,0,13,0,0,0,0,100.6,110.66,183.37,0,0,33668,0,0,3,1,0,120,16,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,冲刺攻击,1111_RA,冲刺攻击,冲刺攻击：硬碰硬,,,195.10%,17.80%,390.90%,426.50%,462.10%,195.10%,8.90%,293.00%,310.80%,328.60%,0,0,0,0,0,0,0,53.6525,195.04,0,0,19503,2,3,0,0,0,40,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,冲刺攻击,1111_SRA,特殊冲刺攻击,冲刺攻击：硬碰硬,,,240.90%,21.90%,481.80%,525.60%,569.40%,166.00%,7.60%,249.60%,264.80%,280.00%,0,0,0,0,0,0,0,58.355,96.67,0,0,17749,2,3,0,1,0,60,4,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,闪避反击,1111_CA_1,闪避反击第1段,闪避反击：回敬拳击,,一段,135.60%,12.35%,271.45%,296.15%,320.85%,115.85%,5.30%,174.15%,184.75%,195.35%,0,0,2.3705,0,0,0,0,18.10875,140.835,0,0,0,2,4,0,0,0,80,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1111,安东,闪避反击,1111_CA_2,闪避反击第2段,闪避反击：回敬拳击,,二段,135.60%,12.35%,271.45%,296.15%,320.85%,115.85%,5.30%,174.15%,184.75%,195.35%,0,0,2.3705,0,0,0,0,18.10875,140.835,0,0,0,2,4,0,0,0,86,2,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,闪避反击,1111_SCA,特殊闪避反击,闪避反击：过载钻击（爆发状态）,,,465.40%,42.40%,931.80%,1016.60%,1101.40%,351.80%,16%,527.80%,559.80%,591.80%,0,12,0,0,0,0,0,88.495,296.64,0,0,26923,2,4,0,1,0,88,20,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,连携技,1111_QTE,连携技,连携技：转转转！,,,640.70%,58.30%,1282.00%,1398.60%,1515.20%,241.70%,11.00%,362.70%,384.70%,406.70%,0,0,0,0,0,0,0,249.3425,241.64,0,0,44113,3,5,0,1,0,138,6,TRUE,FALSE,0,138,,,,0,0,,,TRUE,1,TRUE,
1111,安东,终结技,1111_Q,终结技,终结技：转转转转转！,,,1816.40%,165.20%,3633.60%,3964.00%,4294.40%,243.40%,11.10%,365.50%,387.70%,409.90%,0,0,0,0,0,0,0,0,743.37,0,0,24336,3,6,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,TRUE,
1111,安东,特殊技,1111_E,特殊技,特殊技：兄弟，转起来！,,,44.20%,4.10%,89.30%,97.50%,105.70%,44.20%,2.10%,67.30%,71.50%,75.70%,0,0,0,0,0,0,0,12.155,44.19,0,0,4418,1,1,0,1,0,56,2,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,强化特殊技,1111_E_EX,强化特殊技,强化特殊技：兄弟，突破天际！,,,195.10%,17.80%,390.90%,426.50%,462.10%,195.10%,8.90%,293.00%,310.80%,328.60%,40,0,0,0,0,0,0,53.6525,195.04,0,0,19503,1,2,0,1,0,76,4,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,受击支援,1111_BH_Aid,受击支援,快速支援：援护钻击（爆发状态）,,,3.654,33.30%,731.70%,798.30%,864.90%,2.518,11.50%,378.30%,401.30%,424.30%,0,0,0,0,0,0,0,88.495,73.32,0,0,26923,5,7,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1111,安东,招架/回避支援,1111_Light_parry_Aid,轻招架,招架支援：护身锤,,轻招架,0,0.00%,0.00%,0.00%,0.00%,2.467,11.30%,371.00%,393.60%,416.20%,0,0,0,0,0,0,0,0,366.64,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1111,安东,招架/回避支援,1111_Heavy_parry_Aid,重招架,招架支援：护身锤,,重招架,0,0.00%,0.00%,0.00%,0.00%,3.117,14.20%,467.90%,496.30%,524.70%,0,0,0,0,0,0,0,0,416.64,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1111,安东,招架/回避支援,1111_Chain_parry_Aid,连续招架,招架支援：护身锤,,连续招架,0,0.00%,0.00%,0.00%,0.00%,1.517,6.90%,227.60%,241.40%,255.20%,0,0,0,0,0,0,0,0,116.64,0,0,0,5,8,0,1,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1111,安东,突击支援,1111_Assault_Aid,突击支援,支援突击：极限突进,,,3.258,29.70%,652.50%,711.90%,771.30%,2.827,12.90%,424.60%,450.40%,476.20%,0,0,0,0,0,0,0,101.4475,153.34,0,0,30422,5,9,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1081,比利,普攻,1081_NA_1,第1段普攻,普通攻击：火力全开,,站姿开火,68.00%,6.20%,136.20%,148.60%,161.00%,54.40%,2.50%,81.90%,86.90%,91.90%,0,0,1.632,0,0,0,0,9.9825,67.99,0,0,5439,0,0,0,1,0,42,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,普攻,1081_NA_2,第2段普攻,普通攻击：火力全开,,站姿子弹,7.60%,0.70%,15.30%,16.70%,18.10%,6.10%,0.30%,9.40%,10.00%,10.60%,0,0,0.544,0,0,0,0,3.3275,7.56,0,0,604,0,0,0,1,0,21,3,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,普攻,1081_NA_3,第3段普攻,普通攻击：火力全开,,蹲姿开火,61.80%,5.70%,124.50%,135.90%,147.30%,54.70%,2.50%,82.20%,87.20%,92.20%,0,0,1.969,0,0,0,0,15.0425,53.67,0,0,2903,0,0,0,1,0,53,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,普攻,1081_NA_4,第4段普攻,普通攻击：火力全开,,蹲姿子弹,12.70%,1.20%,25.90%,28.30%,30.70%,8.90%,0.50%,14.40%,15.40%,16.40%,0,0,0.321,0,0,0,0,2.4475,8.9,0,0,889,0,0,0,1,0,11,3,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,普攻,1081_NA_5,第5段普攻,普通攻击：火力全开,,终结射击,49.50%,4.50%,99.00%,108.00%,117.00%,55.20%,2.60%,83.80%,89.00%,94.20%,0,0,3.971,0,0,0,0,15.18,38.05,0,0,8079,0,0,0,1,0,26,4,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1081,比利,特殊技,1081_E_1,第1段特殊技,特殊技：乖乖站好,,一段,24.20%,2.20%,48.40%,52.80%,57.20%,24.20%,1.10%,36.30%,38.50%,40.70%,0,0,0,0,0,0,0,6.655,24.15,0,0,2414,1,1,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,特殊技,1081_E_2,第2段特殊技,特殊技：乖乖站好,,二段,51.70%,4.70%,103.40%,112.80%,122.20%,51.70%,2.40%,78.10%,82.90%,87.70%,0,0,0,0,0,0,0,14.2175,25.85,0,0,2584,1,1,0,1,0,32,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,特殊技,1081_E_3,第3段特殊技,特殊技：乖乖站好,,三段,50.10%,4.60%,100.70%,109.90%,119.10%,50.10%,2.30%,75.40%,80.00%,84.60%,0,0,0,0,0,0,0,13.7775,25.01,0,0,2500,1,1,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1081,比利,强化特殊技,1081_E_EX,强化特殊技,强化特殊技：清场时间,,,543.80%,49.50%,1088.30%,1187.30%,1286.30%,439.50%,20.00%,659.50%,699.50%,739.50%,60,60,0,0,0,0,0,162.03,114.97,0,0,44687,1,2,0,1,0,69,4,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1081,比利,连携技,1081_QTE,连携技,连携技：星徽荣耀幻影,,,735.20%,66.90%,1471.10%,1604.90%,1738.70%,1.966,9.00%,295.60%,313.60%,331.60%,0,0,0,0,0,0,0,242.935,218.34,0,0,41783,3,5,0,1,0,128,9,TRUE,FALSE,0,128,,,,0,0,,,TRUE,1,TRUE,
0,比利,普攻,0_QTE_PRE,连携技僵直,废弃,,废弃,7.352,66.90%,1471.10%,1604.90%,1738.70%,1.966,9.00%,295.60%,313.60%,331.60%,0,0,0,0,0,0,0,242.935,218.34,0,0,41783,0,0,0,1,0,67,9,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1081,比利,普攻,1081_RA_F,前冲刺攻击,冲刺攻击：星-徽-制-裁,,直线射击,39.00%,3.60%,78.60%,85.80%,93.00%,0.195,0.90%,29.40%,31.20%,33.00%,0,0,0.78,0,0,0,0,5.9675,21.65,0,0,4329,0,0,0,1,0,42,7,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,普攻,1081_RA_B,后冲刺攻击,冲刺攻击：星-徽-制-裁,,周身射击,63.00%,5.80%,126.80%,138.40%,150.00%,0.63,2.90%,94.90%,100.70%,106.50%,0,0,2.519,0,0,0,0,19.25,34.99,0,0,3498,0,0,0,1,0,26,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1081,比利,普攻,1081_CA,闪避反击,闪避反击：公平决斗,,,221.40%,20.20%,443.60%,484.00%,524.40%,1.934,8.80%,290.20%,307.80%,325.40%,0,0,3.362,0,0,0,0,25.685,243.37,0,0,9336,0,0,0,1,0,62,3,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1081,比利,普攻,1081_BH_Aid,受击支援,快速支援：星徽-同伴之力,,,0.934,8.50%,186.90%,203.90%,220.90%,0.934,4.30%,140.70%,149.30%,157.90%,0,0,3.362,0,0,0,0,25.685,46.69,0,0,9336,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
0,比利,普攻,0_Light_parry_Aid,轻招架,废弃,,,0.934,8.50%,186.90%,203.90%,220.90%,0.934,4.30%,140.70%,149.30%,157.90%,0,0,3.362,0,0,0,0,25.685,46.69,0,0,9336,0,0,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
0,比利,普攻,0_Heavy_parry_Aid,重招架,废弃,,,0.934,8.50%,186.90%,203.90%,220.90%,0.934,4.30%,140.70%,149.30%,157.90%,0,0,3.362,0,0,0,0,25.685,46.69,0,0,9336,0,0,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
0,比利,普攻,0_Chain_parry_Aid,连续招架,废弃,,,0.934,8.50%,186.90%,203.90%,220.90%,0.934,4.30%,140.70%,149.30%,157.90%,0,0,3.362,0,0,0,0,25.685,46.69,0,0,9336,0,0,0,1,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1081,比利,普攻,0_Assault_Aid,突击支援,支援突击：要害射击,,,3.888,35.40%,778.20%,849.00%,919.80%,3.412,15.60%,512.80%,544.00%,575.20%,0,0,0,0,0,0,0,120.01,198.34,0,0,36497,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
0,妮可(弃),普攻,0_NA_1,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),普攻,0_NA_2,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),普攻,0_NA_3,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),特殊技,0_E,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,13.15,4.29,15.59,0,0,0,1,1,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_1,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,60,5,0.562,0,0,0,62.325,4.29,15.59,0,0,0,1,2,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_2,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,60,37,0.562,0,0,0,62.33,4.29,15.59,0,0,0,1,2,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_B,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,20,0.562,0,0,0,124.65,4.29,15.59,0,0,0,1,2,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_A,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,1,2,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_FC,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,1,2,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_A_1,老数据不再使用,,,,0.312,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,1,2,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_B_1,老数据不再使用,,,,0.312,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,1,2,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),强化特殊技,0_E_EX_B_2,老数据不再使用,,,,0.312,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,1,2,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),冲刺攻击,0_RA,老数据不再使用,,,,0.312,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,2,3,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),闪避反击,0_CA,老数据不再使用,,,,0.312,2.90%,63.10%,68.90%,74.70%,0.156,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,2,4,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),连携技,0_QTE_1,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,58.8,4.29,15.59,0,0,0,3,5,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),连携技,0_QTE_2,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,88.2,4.29,15.59,0,0,0,3,5,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),连携技,0_QTE,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,147,4.29,15.59,0,0,0,3,5,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),受击支援,0_BH_Aid,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,5,7,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
0,妮可(弃),招架/回避支援,0_Light_parry_Aid,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
0,妮可(弃),招架/回避支援,0_Heavy_parry_Aid,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
0,妮可(弃),招架/回避支援,0_Chain_parry_Aid,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,5,8,0,0,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
0,妮可(弃),突击支援,0_Assault_Aid,老数据不再使用,,,,31.20%,2.90%,63.10%,68.90%,74.70%,15.60%,0.80%,24.40%,26.00%,27.60%,0,0,0.562,0,0,0,0,4.29,15.59,0,0,0,5,9,0,0,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1281,派派,普攻,1281_NA_1,第1段普攻,普通攻击：准备发车,,一段,59.00%,5.40%,118.40%,129.20%,140.00%,29.50%,1.40%,44.90%,47.70%,50.50%,0,0,1.062,0,0,0,6.313,8.1125,29.49,0,0,2948,0,0,0,1,0,39,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1281,派派,普攻,1281_NA_2,第2段普攻,普通攻击：准备发车,,二段,78.80%,7.20%,158.00%,172.40%,186.80%,64.50%,3.00%,97.50%,103.50%,109.50%,0,0,2.319,0,0,0,13.803,17.7375,64.41,0,0,6440,0,0,0,1,0,40,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1281,派派,普攻,1281_NA_3,第3段普攻,普通攻击：准备发车,,三段,150.10%,13.70%,300.80%,328.20%,355.60%,121.90%,5.60%,183.50%,194.70%,205.90%,0,0,4.389,0,0,0,26.0866,33.5225,121.9,0,0,12189,0,0,0,1,0,81,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1281,派派,普攻,1281_NA_4,第4段普攻,普通攻击：准备发车,,四段,320.60%,29.20%,641.80%,700.20%,758.60%,252.20%,11.50%,378.70%,401.70%,424.70%,0,0,9.077,0,0,0,53.9708,69.355,252.12,0,0,25211,0,0,0,1,0,80,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1281,派派,特殊技,1281_E,特殊技,特殊技：有亿点重,,一级蓄力,93.40%,8.50%,186.90%,203.90%,220.90%,93.40%,4.30%,140.70%,149.30%,157.90%,0,0,0,0,0,0,19.9876,25.685,93.34,0,0,9333,1,1,0,1,0,83,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1281,派派,特殊技,1281_E_NFC,特殊技（不满）,特殊技：有亿点重,,二级蓄力,103.40%,9.40%,206.80%,225.60%,244.40%,103.40%,4.70%,155.10%,164.50%,173.90%,0,0,0,0,0,0,22.1276,28.435,103.37,0,0,10336,1,1,0,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1281,派派,特殊技,1281_E_FC,特殊技（满）,特殊技：有亿点重,,三级蓄力,235.00%,21.40%,470.40%,513.20%,556.00%,235.00%,10.70%,352.70%,374.10%,395.50%,0,0,0,0,0,0,50.29,64.625,235,0,0,23500,1,1,0,1,0,88,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1281,派派,强化特殊技,1281_E_EX,强化特殊技,强化特殊技：非常重,,,612.90%,55.80%,1226.70%,1338.30%,1449.90%,396.80%,18.10%,595.90%,632.10%,668.30%,0,0,0,0,0,0,98.2046,126.1975,213.34,0,0,53255,1,2,0,1,0,84,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
